post_id,source,created_at,match_name,text_raw,text_clean,language,language_group,is_valid,ingestion_timestamp,match_id,lang,sentiment_label,sentiment_score,sentiment_method,topic_id,topic_label,topic_method,processed_at
7148e075b81ca375ba85f16632549afdfc2ee348f937656b6b96a162043b54e3,Twitter for iPhone,2022-11-20 15:28:53,FIFA World Cup 2022,Come on England #WorldCup #WorldCup2022,come on england worldcup worldcup2022,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.5397797226905823,hugging_face_xlm_roberta,70,england / home / coming / come,bertopic_sample,2026-07-03 00:33:02.763910
1876d99251192f3e41f92acc9269d481b70ad01e6a2ae2d9d220101a65fb9bfb,Twitter for iPhone,2022-11-20 15:28:44,FIFA World Cup 2022,"#Infantino missing the point, it’s more about his privilege, white male, born in Europe, he won’t know what it was like to have his human rights restricted in a country such at #qatar or being a migrant worker on #WorldCup2022 stadiums, approx 6500 died ! @AmnestyUK poor #uefa",infantino missing the point it s more about his privilege white male born in europe he won t know what it was like to have his human rights restricted in a country such at qatar or being a migrant worker on worldcup2022 stadiums approx 6500 died poor uefa,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.9448851346969604,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
413a5d5080da78681c02c7df97246653d0c14180aa54ef2365a3f5c784602d85,Twitter for iPhone,2022-11-20 15:28:23,FIFA World Cup 2022,"Why aren't they showing the opening ceremony? or did I miss it?

#WorldCup2022",why aren t they showing the opening ceremony or did i miss it worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.6870086789131165,hugging_face_xlm_roberta,7,ceremony / opening / top / tier,bertopic_sample,2026-07-03 00:33:02.763910
3e89240f18c7d4ce497d17b7ac0d9a5cfdc7953acb64f534ea07688a0a71ee95,Twitterrific for iOS,2022-11-20 15:27:46,FIFA World Cup 2022,Dutch public broadcasting company journalist was already jailed for 10 hours in Qatar in 2014 for trying to report on migrant workers situation #WorldCup2022 #Qatar2022,dutch public broadcasting company journalist was already jailed for 10 hours in qatar in 2014 for trying to report on migrant workers situation worldcup2022 qatar2022,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,négatif,0.8816224932670593,hugging_face_xlm_roberta,32,human / rights / humanrights / built,bertopic_sample,2026-07-03 00:33:02.763910
49da33200e931e8b1a1692d0b6703261b43a15bb6630b5b1f05499d1aad7845d,Twitter for iPhone,2022-11-20 15:27:37,FIFA World Cup 2022,"I’ve been holding onto this Vuvuzela foreeev-er!
Now, it’s finally time!
#WorldCup2022 https://t.co/6m6WHxkV6b",i ve been holding onto this vuvuzela foreeev er now it s finally time worldcup2022,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.679364025592804,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
9834e221583eed6c5662fc10dea46ff85bb74cf6765486c63b9653db5a6d7469,Twitter for Android,2022-11-20 15:27:32,FIFA World Cup 2022,@FIFAWorldCup All stadions with the blood of at least 6500 dead slaveworkers.. #Qatar2022 #WorldCup2022 #vmdk #BloodRedQatar https://t.co/4ZSvuSFdxe,all stadions with the blood of at least 6500 dead slaveworkers qatar2022 worldcup2022 vmdk bloodredqatar,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.6555013656616211,hugging_face_xlm_roberta,74,workers / migrant / thousands / families,bertopic_sample,2026-07-03 00:33:02.763910
8474dc9ed3b8cfcbe9047e133aaa21b02176609be5c13b1581679f3c0b41e2b1,Twitter for iPhone,2022-11-20 15:27:14,FIFA World Cup 2022,So happy that the BBC coverage is opening with realistic conversations about this monstrosity of a tournament. Bravo @GaryLineker @AlexScott and @alanshearer #WorldCup2022 #BBCWorldCup,so happy that the bbc coverage is opening with realistic conversations about this monstrosity of a tournament bravo and worldcup2022 bbcworldcup,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.8315395712852478,hugging_face_xlm_roberta,44,coverage / bbc / tuned / into,bertopic_sample,2026-07-03 00:33:02.763910
362be091e20bc437786fecf80f7e397a90a2eb8e7040f9fe180b66a7be1cdd9a,Twitter for iPhone,2022-11-20 15:27:05,FIFA World Cup 2022,"Me watching Jungkook making history 

#DreamerFifa2022 #WorldCup2022 #JungkookAtFIFAWorldCup #JungKook #JungkookDreamers @BTS_twt https://t.co/XP5vk0Pdb2",me watching jungkook making history dreamerfifa2022 worldcup2022 jungkookatfifaworldcup jungkook jungkookdreamers,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,neutre,0.4835252463817596,hugging_face_xlm_roberta,1,jungkook / dreamersbyjungkook / jungkookatfifaworldcup / dreamers,bertopic_sample,2026-07-03 00:33:02.763910
f6d6f1d330902f4d4adfcc14e9e2a56a791dc8d18af88b405a538100849d559e,Twitter Web App,2022-11-20 15:26:30,FIFA World Cup 2022,Atleast use some coolers in your server rooms instead of table fans #JioCinema #reliance #jio #WorldCup2022 #FIFAWorldCup,atleast use some coolers in your server rooms instead of table fans jiocinema reliance jio worldcup2022 fifaworldcup,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,neutre,0.4639386236667633,hugging_face_xlm_roberta,56,jiocinema / jio / cinema / buffering,bertopic_sample,2026-07-03 00:33:02.763910
d298212f035d0eac0f75616f316010d8e7dbd4da2e41c8e064762cb8c364c57a,Twitter for iPhone,2022-11-20 15:26:15,FIFA World Cup 2022,"@BBCRosAtkins @philmcnulty @BBCOne @GaryLineker @BBCSport Great insight and summary of so many issues in just 5 minutes, as always 👏🏻⚽️🏆 #WorldCup2022",great insight and summary of so many issues in just 5 minutes as always worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.8087913393974304,hugging_face_xlm_roberta,41,fix / concussion / fixing / omfg,bertopic_sample,2026-07-03 00:33:02.763910
41acdb4e41b4843aa75d49138959737f8fc973d5e081274a107850c1f6e88cdd,Twitter for iPhone,2022-11-20 15:25:58,FIFA World Cup 2022,Excited to take an interest and actually watch and participate in the #WorldCup #WorldCup2022 #WorldcupQatar2022 this year,excited to take an interest and actually watch and participate in the worldcup worldcup2022 worldcupqatar2022 this year,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.707381546497345,hugging_face_xlm_roberta,48,excited / heart / also / so,bertopic_sample,2026-07-03 00:33:02.763910
01f34c2cf0848768c36cdc416164f5a612b96003811fe54f8fab5dd40a1f6b9d,Twitter for Android,2022-11-20 15:25:23,FIFA World Cup 2022,"All this forced chat on BBC just to try and justify going out there and to sweep their total hypocrisy under the carpet. Talk about football, for fuck sake #WorldCup2022",all this forced chat on bbc just to try and justify going out there and to sweep their total hypocrisy under the carpet talk about football for fuck sake worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.9140294790267944,hugging_face_xlm_roberta,51,hypocrisy / tryna / beliefs / justify,bertopic_sample,2026-07-03 00:33:02.763910
5d95b31d6d468e7afffc1dcd662b471be999c6fe3a13f964f7e8b476790f7fd6,Twitter Web App,2022-11-20 15:25:22,FIFA World Cup 2022,"The World Cup is on！🥳🥳🥳

#WorldCup2022 https://t.co/S0Ne2u46aL",the world cup is on worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.7996994853019714,hugging_face_xlm_roberta,3,12 / germany / rica / costa,bertopic_sample,2026-07-03 00:33:02.763910
6cabf716ea3042346e9a1c7666f2abf7099d8388337ab60a8203abcb3d645c9a,Twitter for Android,2022-11-20 15:25:19,FIFA World Cup 2022,"Bravo @BBCSport for facing the ""Qatari"" issue head on, including sportswashing in the UK. Would've been so easy to gloss over or mention but not debate.

Bravo @GaryLineker @alanshearer @AlexScott for thoroughly highlighting the obvious corruption which led us to #WorldCup2022.",bravo for facing the qatari issue head on including sportswashing in the uk would ve been so easy to gloss over or mention but not debate bravo for thoroughly highlighting the obvious corruption which led us to worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.4037787318229675,hugging_face_xlm_roberta,17,corrupt / corruption / spade / still,bertopic_sample,2026-07-03 00:33:02.763910
5afa3a32402d6258aea74877ba1f8751109671a4d79b426daca8369e116254b2,Twitter for Android,2022-11-20 15:25:14,FIFA World Cup 2022,20mins in to #BBC coverage of the #WorldcupQatar2022 and no football being discussed just the 💩 show around the organisation and human rights. This will be a #WorldCup2022 to forget! Embarrassing,20mins in to bbc coverage of the worldcupqatar2022 and no football being discussed just the show around the organisation and human rights this will be a worldcup2022 to forget embarrassing,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.940934956073761,hugging_face_xlm_roberta,44,coverage / bbc / tuned / into,bertopic_sample,2026-07-03 00:33:02.763910
b3b9ad183a52819ccf08674702a288ee9c2a1aba771a7d6be53b8c87b656b86e,Twitter for Android,2022-11-20 15:25:13,FIFA World Cup 2022,"The show begins 🎆

#FIFAWorldCup2022 #WorldCup2022 https://t.co/aBoML3evG9",the show begins fifaworldcup2022 worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.8113163113594055,hugging_face_xlm_roberta,18,begun / begin / begins / show,bertopic_sample,2026-07-03 00:33:02.763910
bfb825758f0ba376092974ceda79367ef6b218f15c9c53885a64f512901922d4,Twitter for iPhone,2022-11-20 15:25:06,FIFA World Cup 2022,"#OpeningCeremonyWorldCup2022
Morgan Freeman #WorldCup2022 #Qatar2022 

FIFA World Cup Qatar 2022 Opening Ceremony [ Live Streaming ]

Here: https://t.co/jZO7oZJF8K https://t.co/kQqWQ5Isx2",openingceremonyworldcup2022 morgan freeman worldcup2022 qatar2022 fifa world cup qatar 2022 opening ceremony live streaming here,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.7978634834289551,hugging_face_xlm_roberta,9,fifa / ceremony / live / 2022,bertopic_sample,2026-07-03 00:33:02.763910
32bfef792802ecdf7d4987803262147e0de805e68f71d61fc303cea47c3f9937,Twitter for iPhone,2022-11-20 15:25:01,FIFA World Cup 2022,"Fantastic new piece of street art in Cardiff to mark Wales being in the World Cup 🏴󠁧󠁢󠁷󠁬󠁳󠁿 ⚽️ 

Very proud to see that the Welsh team are also spreading the message of #OneLove, taking a firm stand against the oppressive policies of the Qatari state. 

#WorldCup #WorldCup2022 https://t.co/BLxWgWLtTC",fantastic new piece of street art in cardiff to mark wales being in the world cup very proud to see that the welsh team are also spreading the message of onelove taking a firm stand against the oppressive policies of the qatari state worldcup worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.7418705224990845,hugging_face_xlm_roberta,67,wales / language / welsh / ymaohyd,bertopic_sample,2026-07-03 00:33:02.763910
a049f1cc914879bf00f296285b16a795f847039046b95f1d8915a57b4f08d481,Twitter for Android,2022-11-20 15:24:57,FIFA World Cup 2022,"Erm, the @BBC coverage of the #WorldCup2022 is NOT holding back....

I'm actually impressed.",erm the coverage of the worldcup2022 is not holding back i m actually impressed,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.7612878084182739,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
2d33dada102d133c38c2ce571f33f7769f2f5d86f591a8ac4bb8c938519a4e18,Twitter for Android,2022-11-20 15:24:43,FIFA World Cup 2022,"Impressive opening ceremony at Qatar. Great show, wish the teams goodluck. #ssfootball #WorldCup2022 #MorganFreeman",impressive opening ceremony at qatar great show wish the teams goodluck ssfootball worldcup2022 morganfreeman,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.8701602816581726,hugging_face_xlm_roberta,34,ceremony / opening / beautiful / amazing,bertopic_sample,2026-07-03 00:33:02.763910
86afa31dd847bfc18f103d089e080b1d87cc0386356b600af7f016437000ec23,Twitter for iPhone,2022-11-20 15:24:38,FIFA World Cup 2022,"Bet 1: Ecuador to beat Qatar 🇪🇨 

Amount Wagered: £25 (£75 left)

Possible Winnings: £53.50 (£28.50 profit)

Ignoring the rumours about dodgy dealings, Ecuador have a much stronger side despite recent form issues, and should beat the hosts.

#WorldCup2022 #Qatar2022",bet 1 ecuador to beat qatar amount wagered 25 75 left possible winnings 53 50 28 50 profit ignoring the rumours about dodgy dealings ecuador have a much stronger side despite recent form issues and should beat the hosts worldcup2022 qatar2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.5021139979362488,hugging_face_xlm_roberta,0,ecuador / ecuadorvsqatar / qatar / score,bertopic_sample,2026-07-03 00:33:02.763910
531c829e5200b8d7e45247cc1ced8b4f1eae5c3cf131b10620d99761b4f77c38,Twitter Web App,2022-11-20 15:24:16,FIFA World Cup 2022,"Girlfriend just walked in and, saw all the pundits ranting about Qatar and said “aren’t they all out in Qatar getting paid?” She’s not wrong! #BBCFootball #WorldCup2022",girlfriend just walked in and saw all the pundits ranting about qatar and said aren t they all out in qatar getting paid she s not wrong bbcfootball worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.68389493227005,hugging_face_xlm_roberta,17,corrupt / corruption / spade / still,bertopic_sample,2026-07-03 00:33:02.763910
e35753de30f170537e5fe2cea749e77ba5ade41f8c53d5e5fd1ff22acb850c91,Twitter for Android,2022-11-20 15:24:05,FIFA World Cup 2022,#Morgan Freeman and #ET at the #WorldCup2022 https://t.co/v1qCMqOrbt,morgan freeman and et at the worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.6886484026908875,hugging_face_xlm_roberta,46,freeman / morgan / voice / shit,bertopic_sample,2026-07-03 00:33:02.763910
ea4e0731c328bbd7b8fe039a3fe7d0add63f64b3818092cec3c94b9209fb0bb8,Twitter for Android,2022-11-20 15:23:56,FIFA World Cup 2022,#ssfootball #Qatar mascot is a cross between Casper the friendly Ghost and the Ku Klux Klan🧐🤪 That opening ceremony was not that great. It lacked something. I don't know what...but something #WorldCup2022 https://t.co/XTAnTafa1m,ssfootball qatar mascot is a cross between casper the friendly ghost and the ku klux klan that opening ceremony was not that great it lacked something i don t know what but something worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.5948596000671387,hugging_face_xlm_roberta,28,mascot / ghost / casper / built,bertopic_sample,2026-07-03 00:33:02.763910
94b81bf0c0846f4a89f23bcae745f70ee0f2655a92572b41234835a071fb6783,Twitter for Android,2022-11-20 15:23:11,FIFA World Cup 2022,Very privileged to be watching the opening game of the #WorldCup2022 with family in Ecuador. All I want is for Qatar to be humiliated 🏳️‍🌈🇪🇨 https://t.co/uOj1TWRQPy,very privileged to be watching the opening game of the worldcup2022 with family in ecuador all i want is for qatar to be humiliated,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.5894170999526978,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
ff4ac2bc9fceb168da24d9e9a9e19135a425d7def74267879b5a45866229ecf0,Twitter for iPad,2022-11-20 15:22:59,FIFA World Cup 2022,@BBCSport @AlexScott trying to justify being there and quoting Nelson Mandela is absolutely nauseating #alexscott #WorldCup2022,trying to justify being there and quoting nelson mandela is absolutely nauseating alexscott worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.9591018557548524,hugging_face_xlm_roberta,51,hypocrisy / tryna / beliefs / justify,bertopic_sample,2026-07-03 00:33:02.763910
8b678073b4530f8e72c1add6748333f1cd105491e8020f7c10fcf926847f3aa7,Twitter Web App,2022-11-20 15:22:50,FIFA World Cup 2022,What a Wonderful Opening Ceremony from Qatar #WorldcupQatar2022 #WorldCup2022 #WorldCup,what a wonderful opening ceremony from qatar worldcupqatar2022 worldcup2022 worldcup,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.8333882689476013,hugging_face_xlm_roberta,34,ceremony / opening / beautiful / amazing,bertopic_sample,2026-07-03 00:33:02.763910
cbf139f68a157b5aadb3e516c2cfaffef43da9447b26a628731a3e2ed6fad6bb,Twitter for Android,2022-11-20 15:22:41,FIFA World Cup 2022,"Alex looked visibly emotional then, good to see so much passion about it all.

🖤

#QatarWorldCup2022 
#WorldCup2022",alex looked visibly emotional then good to see so much passion about it all qatarworldcup2022 worldcup2022,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.8736702799797058,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
444fccec40e6b7d45ea9708d6a9102d58c9f8306f8961cc39713e9efa9c68f93,Twitter Web App,2022-11-20 15:22:41,FIFA World Cup 2022,"The World Cup kicked off in Qatar with the Muslim nation, which faced a barrage of criticism over its treatment of foreign workers, LGBT rights and social restrictions, staking its reputation on delivering a smooth tournament.

#WorldCup2022 | #Qatar
https://t.co/aD6tLf3JDF",the world cup kicked off in qatar with the muslim nation which faced a barrage of criticism over its treatment of foreign workers lgbt rights and social restrictions staking its reputation on delivering a smooth tournament worldcup2022 qatar,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.9337671995162964,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
fa67bae32af2d6fbb6e32773caa2cd7eb811b12a2e72f0cbb1f5b31450d870d9,Twitter for iPhone,2022-11-20 15:22:23,FIFA World Cup 2022,Tuned into the first World Cup broadcast expecting to see the opening ceremony but instead 20 minutes of footballers discussing politics… #WorldCup2022,tuned into the first world cup broadcast expecting to see the opening ceremony but instead 20 minutes of footballers discussing politics worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.5000517964363098,hugging_face_xlm_roberta,44,coverage / bbc / tuned / into,bertopic_sample,2026-07-03 00:33:02.763910
c1dc9bc386674f1d511862c058b71c2c47ab4aa9a0a6b6ebb3eff35f5b9e096c,Twitter for iPhone,2022-11-20 15:22:10,FIFA World Cup 2022,"#BlackStarsAtQatar #Qatar2022 #WorldCup2022 
FIFA World Cup Qatar 2022 Opening Ceremony [ Live Streaming ]

Here: https://t.co/jZO7oZJF8K https://t.co/NzDGvqUKk3",blackstarsatqatar qatar2022 worldcup2022 fifa world cup qatar 2022 opening ceremony live streaming here,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.8657273650169373,hugging_face_xlm_roberta,9,fifa / ceremony / live / 2022,bertopic_sample,2026-07-03 00:33:02.763910
3fc3be46b4784bbf0413e8eba58d044749b5a0fc84db6381d9c033c8090cf5e7,Twitter for Android,2022-11-20 15:21:57,FIFA World Cup 2022,Waiting for the world cup to start and wow.. what a debate that's going on here. Its bored the life out of me. When and why did the world cup go into politics.. ffs #WorldCup2022 what a load of shit,waiting for the world cup to start and wow what a debate that s going on here its bored the life out of me when and why did the world cup go into politics ffs worldcup2022 what a load of shit,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.9357630014419556,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
28ba391859ad995e861b2226bec215637a806f73c9133ccfdead10dcb3a708c2,Twitter for iPhone,2022-11-20 15:21:29,FIFA World Cup 2022,I’m supporting Senegal for #WorldCup2022,i m supporting senegal for worldcup2022,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.5918542146682739,hugging_face_xlm_roberta,49,senegal / africa / ghana / african,bertopic_sample,2026-07-03 00:33:02.763910
db6057b50f20ace04490efa15215b5811461555b785ed94f8308da186d99bc15,Twitter for iPhone,2022-11-20 15:21:24,FIFA World Cup 2022,Well done to whoever wrote this headline 👏🏼 #WorldCup2022 #HereWeGo https://t.co/bFiAgowGFK,well done to whoever wrote this headline worldcup2022 herewego,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.7825825214385986,hugging_face_xlm_roberta,98,here / thingstodoyork / wrote / herewego,bertopic_sample,2026-07-03 00:33:02.763910
43d0e8f5b79036871130f9d37e46ec74d4d783108aaba3ac756b05142c2185f9,Twitter Web App,2022-11-20 15:21:02,FIFA World Cup 2022,"Today I feel gay. Today I feel trans. Today I feel disabled. Today I feel like a great guy. Let's now enjoy a commercially successful soccer World Cup! 
#FIFAWorldCup #WorldCup #WorldCup2022 #BBCFootball #Soccer",today i feel gay today i feel trans today i feel disabled today i feel like a great guy let s now enjoy a commercially successful soccer world cup fifaworldcup worldcup worldcup2022 bbcfootball soccer,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,positif,0.5527734756469727,hugging_face_xlm_roberta,29,gay / lgbtq / feel / nice,bertopic_sample,2026-07-03 00:33:02.763910
48e33357d5e15bd87f2a77fc3bfe3d351fb389cd5d33a1f235559dd3a66af286,Twitter for iPhone,2022-11-20 15:20:35,FIFA World Cup 2022,Who is ready for the football? #worldcup #worldcup2022 https://t.co/skW0MWywWS,who is ready for the football worldcup worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.7894860506057739,hugging_face_xlm_roberta,12,ready / ohio / goblue / newnftprofilepic,bertopic_sample,2026-07-03 00:33:02.763910
38838cf7a1c9eb0f427d7db83a572dc0cf1eab2c6ca463d53195f4e1cc3f65a0,Twitter for Android,2022-11-20 15:20:26,FIFA World Cup 2022,So how do England fair #WorldCup2022 #Qatar2022 #asktwitter #twitterpoll,so how do england fair worldcup2022 qatar2022 asktwitter twitterpoll,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,neutre,0.6712851524353027,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
40006ade8d545298186bb64a8082b46e36c59214741f5dd30c7133c91ff82e60,Twitter for iPhone,2022-11-20 15:20:23,FIFA World Cup 2022,Shame the @BBCSport didn’t show the opening ceremony #why #WorldCup2022 https://t.co/hXsZpCDkfi,shame the didn t show the opening ceremony why worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.8077964782714844,hugging_face_xlm_roberta,7,ceremony / opening / top / tier,bertopic_sample,2026-07-03 00:33:02.763910
1d14e0245ee8b16b86c6a81c524206580b59f56c868ddd44e1ad70465946b4b3,Twitter for iPhone,2022-11-20 15:20:10,FIFA World Cup 2022,LOOK AT HIM #Dreamers2022 #Qatar2022 #DreamerFifa2022 #WorldCup2022 https://t.co/IsSzbdHxvH,look at him dreamers2022 qatar2022 dreamerfifa2022 worldcup2022,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,neutre,0.4733043015003204,hugging_face_xlm_roberta,105,qadar / gk / manunited / backyard,bertopic_sample,2026-07-03 00:33:02.763910
92711f4638bfe464d578ed67f64fba0ba8a838ce1721f61f7ccca7e5f4f319cb,Twitter for Android,2022-11-20 15:19:55,FIFA World Cup 2022,"Alex Scott - well said.

#bbc #WorldcupQatar2022 #WorldCup2022 #WorldCup @AlexScott https://t.co/xjT3GWb7zn",alex scott well said bbc worldcupqatar2022 worldcup2022 worldcup,unknown,other,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,other,positif,0.411638468503952,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
ad89767f39fea9bc038d1f9d542ff3936adea5a51b5bdfcb6738712de65e9fb5,TweetDeck,2022-11-20 15:19:51,FIFA World Cup 2022,"🔴 #LIVE: ⚽🏆 After a long string of controversies surrounding the #WorldCup2022, the competition is finally going to kick off in #Qatar on Sunday.

@SimonDHarding has more on the host country ⤵️ https://t.co/HgeDLG4REq",live after a long string of controversies surrounding the worldcup2022 the competition is finally going to kick off in qatar on sunday has more on the host country,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.446861058473587,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
f8f3b3dd580e30a533767dc7c5e065ccde64d1721a24e6c84607b390554a8cf7,Twitter Web App,2022-11-20 15:19:40,FIFA World Cup 2022,3 key bits of advice before betting on the #WorldCup2022 @BeGambleAware ⚽️👇 https://t.co/JbTGQiU3xY,3 key bits of advice before betting on the worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.7148546576499939,hugging_face_xlm_roberta,21,betting / bet / gamblingtwitter / bets,bertopic_sample,2026-07-03 00:33:02.763910
04fc7c245866ace613cc7f42611f5ef0591e653847d5ec4707b575b72947ed1d,Twitter for Android,2022-11-20 15:19:36,FIFA World Cup 2022,Who's eating their dinner in the background of the BBC coverage 🤷‍♂️ #WorldCup2022,who s eating their dinner in the background of the bbc coverage worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.6664349436759949,hugging_face_xlm_roberta,26,watching / talk / bbcworldcup / bottle,bertopic_sample,2026-07-03 00:33:02.763910
61a137b821018e7b74e7eb7416419c945c2f00f9cfd57152d469f26d58ab9be4,Twitter for iPhone,2022-11-20 15:19:30,FIFA World Cup 2022,Is that the stadium still being built in the background on the bbc sound? #WorldCup2022,is that the stadium still being built in the background on the bbc sound worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,neutre,0.8325993418693542,hugging_face_xlm_roberta,28,mascot / ghost / casper / built,bertopic_sample,2026-07-03 00:33:02.763910
8a26cb6741baedf2a360b1335d115592fb2037b41e26f93c8dcbf340c0d4996f,Twitter for Android,2022-11-20 15:19:26,FIFA World Cup 2022,"Before men's World Cup kicks off, some important pre-match reading.

Basically, we are all f*d.

#cdnpoli #COP27 #ClimateCrisis #Qatar2022 #WorldCup2022 #FIFAWorldCup #CanMNT https://t.co/zj8fjtb2RW",before men s world cup kicks off some important pre match reading basically we are all f d cdnpoli cop27 climatecrisis qatar2022 worldcup2022 fifaworldcup canmnt,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.6533125638961792,hugging_face_xlm_roberta,-1,autre,bertopic_sample,2026-07-03 00:33:02.763910
5282cdc6acf84c9880ade027c5f7f5a8abdbb88c1ec9b3dd68a4945230f77927,Twitter for iPhone,2022-11-20 15:19:25,FIFA World Cup 2022,18 mins in and no talk about football yet 🤦🏻‍♂️ #WorldCup2022 @BBCOne,18 mins in and no talk about football yet worldcup2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.4823665916919708,hugging_face_xlm_roberta,26,watching / talk / bbcworldcup / bottle,bertopic_sample,2026-07-03 00:33:02.763910
42db1d6e5f1726d9b86112b0a721026594320eba517c04b40ac55884e6c4f62a,TweetDeck,2022-11-20 15:18:54,FIFA World Cup 2022,#BBCWorldCup 's early coverage is like a wake...very dark. They are finding a reason to act fake oppressed. #FOX has been pretty good so far. Not terribly annoying. Upbeat &amp; treating the event like a celebration. #WorldCup #WorldCup2022 #FIFAWorldCup #FIFAWorldCup2022 #Qatar2022,bbcworldcup s early coverage is like a wake very dark they are finding a reason to act fake oppressed fox has been pretty good so far not terribly annoying upbeat amp treating the event like a celebration worldcup worldcup2022 fifaworldcup fifaworldcup2022 qatar2022,en,en,True,2026-07-02 13:30:15.710763,fifa_world_cup_2022,en,négatif,0.9283770322799684,hugging_face_xlm_roberta,44,coverage / bbc / tuned / into,bertopic_sample,2026-07-03 00:33:02.763910
